203.399583|16.817611|3.000000|829|Q 1331+170|ACTIVE GALAXIES AND QUASARS|GO|X-RAY ABSORPTION IN MODERATE REDSHIFT DAMPED LYMAN ALPHA GALAXIES|01700742|We propose to measure the X-ray absorbing column associated with moderate redshift, intervening damped Lyman alpha and 21-cm quasar absorption line systems. The advantage of the X-ray absorption is that it gives a measure of the metal column density (mainly oxygen) and hence abundance, which is independent of ionization, inclusion of the atoms in a molecule, or depletion onto dust grains. We estimate that we will detect absorption if the gas is 1/8 solar or greater for one system at z=0.3 and 1/4 solar or greater for another at z=0.4. For two other obj ects, we request short exposures with ACIS-S to measure the spectral energy distribution in order to access the feasibility of future grating observations.|38.000000|Bechtold|Jill
14.290833|14.769917|5.000000|829|Q 0054+144|ACTIVE GALAXIES AND QUASARS|GO|X-RAY ABSORPTION IN MODERATE REDSHIFT DAMPED LYMAN ALPHA GALAXIES|01700742|We propose to measure the X-ray absorbing column associated with moderate redshift, intervening damped Lyman alpha and 21-cm quasar absorption line systems. The advantage of the X-ray absorption is that it gives a measure of the metal column density (mainly oxygen) and hence abundance, which is independent of ionization, inclusion of the atoms in a molecule, or depletion onto dust grains. We estimate that we will detect absorption if the gas is 1/8 solar or greater for one system at z=0.3 and 1/4 solar or greater for another at z=0.4. For two other obj ects, we request short exposures with ACIS-S to measure the spectral energy distribution in order to access the feasibility of future grating observations.|38.000000|Bechtold|Jill
169.626250|40.431667|20.000000|833|PG1115+407|ACTIVE GALAXIES AND QUASARS|GO|IMAGING OF 2 NARROW LINE TYPE 1 AGN|01700746|This proposal is to observe with AXAF ACIS-I two narrow line type 1 AGN which showed in previous ROSAT PSPC and BeppoSAX MECS observations evidence of extended emission, or of a high density of surrounding point sources, on scales of a few arcmin. These observations can help in assessing the origin of the emission observed between 0.1 and 10 keV around these AGN and in understanding whether there is a connection between these peculiar active nuclei and their environment.|20.000000|Fiore|Fabrizio
233.737917|23.503333|60.000000|835|ARP 220|ACTIVE GALAXIES AND QUASARS|GO|AXAF INVESTIGATION OF THE ARCHETYPAL ULIRG: ARP 220|01700748|We propose to observe Arp 220, the prototypical ULIRG, with AXAF with three complementary goals: (1) To detect or set strong limits on the hard X-ray emission from any dust-obscured AGN. This will finally settle the issue of the importance of an AGN in Arp 220 and other ULIR Gs. (2) To examine the role of the hot interstellar medium in galaxy mergers. Of special importance is matching high resolutiuon AXAF images to HST and ground-based data to determine the role of dust, proto-globulars, and other features in the X-ray emission. (3) To determine the ph ysical state of the extended superwind and look for any interaction with the Intergalactic Medium. We aim to understand the interaction between Arp 220 and its environment and thus the origin and fate of this highly luminous recent merger.|60.000000|Clements|David
17.362083|35.717611|25.000000|853|NGC 404|ACTIVE GALAXIES AND QUASARS|GO|X-RAY OBSERVATION OF THE NEAREST LINERS AND SEYFERT GALAXIES|01700766|It is not clear whether the large numbers of very low-luminosity LINER-like galactic nuclei are really AGN or not. We propose AXAF observations of the nearest known such objects, most of which have known weak nuclear soft X-ray sources, aimed primarily at (a) testing whether the X-ray sources are compact or extended, and (b) looking for much stronger but absorbed hard X-ray sources. If instead the "activity" is due to some sort of starburst, choosing the very nearest examples should give us the best chance of resolving this activity - even for the most distant objects in our sample, 1kpc is 30 arcsec. We should be able to detect individual X-ray binaries and supernova remnants to approximately 10e37 erg/s.|50.000000|LIRA|PAULINA
267.364583|70.144750|15.000000|853|NGC 6503|ACTIVE GALAXIES AND QUASARS|GO|X-RAY OBSERVATION OF THE NEAREST LINERS AND SEYFERT GALAXIES|01700766|It is not clear whether the large numbers of very low-luminosity LINER-like galactic nuclei are really AGN or not. We propose AXAF observations of the nearest known such objects, most of which have known weak nuclear soft X-ray sources, aimed primarily at (a) testing whether the X-ray sources are compact or extended, and (b) looking for much stronger but absorbed hard X-ray sources. If instead the "activity" is due to some sort of starburst, choosing the very nearest examples should give us the best chance of resolving this activity - even for the most distant objects in our sample, 1kpc is 30 arcsec. We should be able to detect individual X-ray binaries and supernova remnants to approximately 10e37 erg/s.|50.000000|LIRA|PAULINA
172.005417|78.992944|10.000000|853|UGC 6456|ACTIVE GALAXIES AND QUASARS|GO|X-RAY OBSERVATION OF THE NEAREST LINERS AND SEYFERT GALAXIES|01700766|It is not clear whether the large numbers of very low-luminosity LINER-like galactic nuclei are really AGN or not. We propose AXAF observations of the nearest known such objects, most of which have known weak nuclear soft X-ray sources, aimed primarily at (a) testing whether the X-ray sources are compact or extended, and (b) looking for much stronger but absorbed hard X-ray sources. If instead the "activity" is due to some sort of starburst, choosing the very nearest examples should give us the best chance of resolving this activity - even for the most distant objects in our sample, 1kpc is 30 arcsec. We should be able to detect individual X-ray binaries and supernova remnants to approximately 10e37 erg/s.|50.000000|LIRA|PAULINA
243.440000|54.344833|75.000000|1072|ELAIS:N1.1|ACTIVE GALAXIES AND QUASARS|GO|THE HIDDEN UNIVERSE - AXAF OBSERVATIONS OF A DEEP INFRARED SURVEY|01700800|We propose 4 ACIS-I observations, each of 75ks, centred on sub-areas of an extremely well studied region from the European Large Area ISO Survey (ELAIS). With existing deep ISO observations in the mid-and far-infrared, VLA observations at 20cm, SCUBA sub-millimetre data and accumulating CCD BVRI and near-IR coverage, these fields are ideal for detecting and studying the properties of dust obscured objects. If the hard X-ray background is indeed due to obscured AGN, we will detect dozens of these objects with both ELAIS and AXAF This will provide a clea r cut test of this model, and enable us to study the properties of these objects across most of the electromagnetic spectrum.|150.000000|Almaini|Omar
243.002917|54.880000|75.000000|1072|ELAIS:N1.2|ACTIVE GALAXIES AND QUASARS|GO|THE HIDDEN UNIVERSE - AXAF OBSERVATIONS OF A DEEP INFRARED SURVEY|01700800|We propose 4 ACIS-I observations, each of 75ks, centred on sub-areas of an extremely well studied region from the European Large Area ISO Survey (ELAIS). With existing deep ISO observations in the mid-and far-infrared, VLA observations at 20cm, SCUBA sub-millimetre data and accumulating CCD BVRI and near-IR coverage, these fields are ideal for detecting and studying the properties of dust obscured objects. If the hard X-ray background is indeed due to obscured AGN, we will detect dozens of these objects with both ELAIS and AXAF This will provide a clea r cut test of this model, and enable us to study the properties of these objects across most of the electromagnetic spectrum.|150.000000|Almaini|Omar
220.530833|35.439722|75.000000|1064|MKN 478|ACTIVE GALAXIES AND QUASARS|GO|LETG SPECTROSCOPY OF THE MKN 478: THE BRIGHTEST NARROW-LINE SEYFERT 1 IN THE SOFT X-RAY SKY|01700851|Narrow-line Seyfert 1s have strong, variable soft X-ray excesses and unusually narrow optical emission lines. With a very strong excess and low Galactic column, Mkn 478 is by far the brightest NLS1 at soft X-ray energies. We propose a 75~ksec LETG observation that should yie ld a spectrum with >30,000 photons, making efficient use of precious AO1 time to study an archetype of this type of AGN. The LETGS's excellent resolution and throughput will allow the first detailed spectral studies of the excess, resolving any blended lines and showing there is a s trong soft thermal or nonthermal continuum. Also, the variability of different components could provide key constraints on their sizes.|75.000000|Edelson|Rick
93.900000|71.034583|100.000000|962|MARKARIAN 3|ACTIVE GALAXIES AND QUASARS|GO|THE SOFT X-RAY EMISSION LINE SPECTRUM OF MARKARIAN 3|01700862|X-ray spectra of Seyfert II galaxies exhibit discrete spectral features in the soft X-ray band. The line formation mechanisms are not well understood and detailed spectroscopy will provide a wealth of information about the structure of the circumnuclear regions. Mkn 3 is one of the brightest Seyfert II galaxies in soft X-rays and we propose an AXAF observation with the HETGS to obtain high resolution X-ray spectra of the emission-line regions in Mkn 3. Our primary goal is to determine the underlying line emission mechanisms and to constrain the ionizat ion structure of the active nucleus.|100.000000|KAHN|STEVEN
179.882500|29.245500|75.000000|963|1156+295|ACTIVE GALAXIES AND QUASARS|GO|A STUDY OF THE EXTENDED EMISSION AROUND BRIGHT BLAZAR AGN'S|01700863|We propose observations of two high redshift (z=0.8,z=1.8), powerful blazar AGN. The AGN are strong EGRET sources, with hard spectra extending to at least 10 GeV. If their emission extends significantly past 20 GeV, these AGN will be surrounded by X-ray halos produced by cas cading of >20 GeV energy photons on diffuse IR/O background radiation. The halo structure depends on the local (high redshift) IR/O background and the intergalactic magnetic field. We will be able to map out the X-ray structure of these AGNs' radio jets (one of which shows bending) on scales directly comparable to VLA ones. We can also follow rapid variations in the blazar spectra, including (in one case) those at optical wavelengths. These blazars are likely in rich clusters, and we might detect cluster gas.|75.000000|Coppi|Paolo
164.485000|45.931111|3.300000|971|PSS 1057+4555|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
220.880000|27.410278|2.100000|971|PSS 1443+2724|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
42.226250|18.047222|2.100000|971|PSS0248+1802|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
199.430000|35.525278|2.500000|971|PSS 1317+3531|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
218.847917|30.956389|2.500000|971|PSS 1435+3057|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
41.007917|-1.567500|3.600000|971|BRI 0241-0146|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
159.098750|-3.722222|3.900000|971|BRI1033-0327|ACTIVE GALAXIES AND QUASARS|GO|SURVEY OF RADIO QUIET $Z>4$ QUASARS|01700871|We propose to measure the X-ray flux of 27 previously undetected, bright, radio quiet quasars with $z>4$. To date, only 6 radio quiet quasars with $z>4$ have been detected in X-rays. We draw our sample from the objects whose emission line spectra have been observed by Shield s and Hamman with Keck and the MMT. These well-studied objects form the definitive sample of the highest redshift quasars known.|20.000000|Bechtold|Jill
186.453750|33.546778|20.000000|1022|NGC 4395|ACTIVE GALAXIES AND QUASARS|GO|TESTING THE AGN PRARDIGM IN THE MICRO-QUASAR NGC 4395|01700918|The nearby dwarf spiral galaxy NGC 4395 harbors the least luminous Seyfert 1 nucleus known. In the soft X-ray band, NGC 4395 is quite remarkable. It is rapidly variable, and its spectrum is exceedingly flat for an AGN, exhibiting an unusually strong absorption feature due to intervening ionized gas. Deep AXAF observations will allow us to investigate whether the flat spectrum of this unique object extends to higher energies and if, like other AGNs, it possesses an Fe K emission line. These results will help us to better understand the structure and ene rgetics of NGC 4395's nucleus, as well as insight into the nature of active galaxies at the very bottom of the AGN luminosity function and their contribution to the cosmic X-ray background.|20.000000|Filippenko|Alexei
88.047500|-7.456111|50.000000|1028|NGC 2110|ACTIVE GALAXIES AND QUASARS|GO|INVESTIGATING THE X-RAY PROPERTIES OF AN AGN-DRIVEN OUTFLOW IN NGC 2110|01700924|We propose a 50 ks observation of the Seyfert 2 galaxy NGC 2110 with the HRMA+ACIS-S BI combination to investigate the detailed X-ray properties of the large-scale outflow powered by the AGN. We will study the X-ray properties of extended emission on scales smaller than ~0.5 kpc (the size of the extended emission as deduced from ROSAT HRI observations). X-ray studies of starburst galaxies show that starburst-powered outflows are very common in starburst galaxies (e.g., Dalhem et al. 1998), but little attention has been paid to the large-scale propertie s of AGN-driven outflows. Are they similar to starburst-driven `superwinds' or are they similar to AGN-driven jets? NGC 2110 has an AGN-powered outflow and we seek to determine the physical and X-ray properties of the outflow.|50.000000|Weaver|Kimberly
39.666250|16.616472|30.000000|1051|0235+164|ACTIVE GALAXIES AND QUASARS|GO|THE METAL ABUNDANCES IN LOW-REDSHIFT DAMPED LY-ALPHA GALAXIES|01700946|The aim of this proposed AXAF-ACIS program is to detect or constrain the amount of low-redshift photoelectric absorption caused by metals in five low-redshift QSO damped Ly-alpha systems. AXAF-ACIS-S (BI) can be used to derive accurate determinations of metal-to-hydrogen rat ios in the range 1.0 to 0.1 times solar abundances for the low-redshift systems, providing they have sufficiently high HI column densities. In the HI-disk paradigm for damped systems, metallicities should approach approximately solar abundances. This can be tested. More generally, t his program will lead to important empirical results on the chemical enrichment history of the gaseous components of damped Ly-alpha galaxies.|60.000000|Turnshek|David
42.893750|43.254389|30.000000|1051|0248+430|ACTIVE GALAXIES AND QUASARS|GO|THE METAL ABUNDANCES IN LOW-REDSHIFT DAMPED LY-ALPHA GALAXIES|01700946|The aim of this proposed AXAF-ACIS program is to detect or constrain the amount of low-redshift photoelectric absorption caused by metals in five low-redshift QSO damped Ly-alpha systems. AXAF-ACIS-S (BI) can be used to derive accurate determinations of metal-to-hydrogen rat ios in the range 1.0 to 0.1 times solar abundances for the low-redshift systems, providing they have sufficiently high HI column densities. In the HI-disk paradigm for damped systems, metallicities should approach approximately solar abundances. This can be tested. More generally, t his program will lead to important empirical results on the chemical enrichment history of the gaseous components of damped Ly-alpha galaxies.|60.000000|Turnshek|David
166.113750|38.208833|20.000000|1380|MRK 421|ACTIVE GALAXIES AND QUASARS|DDT|X-RAYING THE BRIGHTEST AGN IN THE SKY WITH THE CHANDRA GRATINGS|01708015|We propose to observe the BLLac Mrk421 as a TOO whenever it reaches an ultra-high state (2-12 keV flux greater than 20 mCrab). Currenty, Mrk421 is undergoing a huge flare with a peak flux of 43 mCrab, making it the brightest AGN in the sky. The flux has reached such a high l evel (which is a factor of ~3 higher that the average) at only one other time in the past 4 years. High spectral resolution Chandra HETG and LETG X-ray observations of an AGN in such a bright state would represent an extraordinary opportunity to study in great detail not only the ga seous environment surrounding the nucleus, but also the physical state of possible intervening absorption systems. We we will be allowed to measure with extreme precision, the ionization degree, the column density, the temperature, the densi|40.000000|Fruscione|Antonella
166.113750|38.208833|20.000000|1380|MRK 421|ACTIVE GALAXIES AND QUASARS|DDT|X-RAYING THE BRIGHTEST AGN IN THE SKY WITH THE CHANDRA GRATINGS|01708015|We propose to observe the BLLac Mrk421 as a TOO whenever it reaches an ultra-high state (2-12 keV flux greater than 20 mCrab). Currenty, Mrk421 is undergoing a huge flare with a peak flux of 43 mCrab, making it the brightest AGN in the sky. The flux has reached such a high l evel (which is a factor of ~3 higher that the average) at only one other time in the past 4 years. High spectral resolution Chandra HETG and LETG X-ray observations of an AGN in such a bright state would represent an extraordinary opportunity to study in great detail not only the ga seous environment surrounding the nucleus, but also the physical state of possible intervening absorption systems. We we will be allowed to measure with extreme precision, the ionization degree, the column density, the temperature, the densi|40.000000|Fruscione|Antonella
302.793333|-56.702167|50.000000|250|A3667|CLUSTERS OF GALAXIES|GO|SEARCH FOR RECENT MERGER EVENTS IN GALAXY CLUSTERS SHOWING A RADIO HALO|01800183|We propose to observe three clusters of galaxies with radio halos : A3667, A2319 and A2255. In the first cluster the extended radio source is located well outside of the central core, while it is at the cluster center in the other two clusters. According to a recent hypothes is, the formation of the radio halos may be attributable to suitable cluster-subcluster merger events and to the presence of tailed radio galaxies as sources of relativistic electrons. The AXAF observatory has the capability to identify the observational signatures of recent merger activity in clusters of galaxies. So, the proposed observations will be crucial in studying the hyphothesis that recent merger events and the formation of Mpc-scale radio halos in rich clusters are linked each other.|50.000000|Fusco-Femiano|Roberto
229.185000|7.022222|37.000000|259|A2052|CLUSTERS OF GALAXIES|GO|THE INTERACTION BETWEEN CLUSTER CENTRAL RADIO SOURCES AND COOLING FLOWS|01800192|Central galaxies in rich clusters are sites of cluster cooling flows, with large masses of gas cooling through X-ray temperatures. Many of these galaxies host powerful radio sources. Recent evidence suggests a strong interaction between X-ray gas and radio plasma. The X-ray gas may confine radio lobes, deflect radio jets, and produce Faraday rotation. The radio lobes may displace and compress the X-ray gas; this may lead to enhanced cooling and star formation. We propose AXAF observations of two bright cooling flows (A2029 & A2052) with strong radio so urces to image the interaction region with the radio source, and to determine the physical state of the X-ray gas. We will also derive the overall cooling flow properties, including abundance gradients and excess absorption, if any.|37.000000|Sarazin|Craig
227.730000|5.740000|20.000000|277|A2029|CLUSTERS OF GALAXIES|GO|A2029: COOLING FLOW OR SHOCKED MERGER EVENT?|01800209|We propose to obtain a high spatial resolution temperature map of the core of the ``cooling flow'' cluster Abell 2029 to compare with detailed N-body+Hydro simulations on the same scale. Various pieces of evidence (no H$\alpha$ emission, no blue starlight, and the presence o f a wide-angle-tail radio source) strongly suggest that the large central X-ray surface brightness excess is NOT due to a cooling with $\dot{\rm{M}} > 100$ M$_{\odot}$ yr$^{-1}$ but rather due to very hot shocked gas in a cluster-cluster merger. In this scenario filaments seen in th e ROSAT HRI image are shock fronts which will remain unresolved with the ACIS-I, producing a spectacular AXAF image. The ACIS-I temperature will discern unambiguously if this cluster is a cooling flow or a merger event.|20.000000|Stocke|John
52.600000|-52.533333|20.000000|284|ABELL 3128|CLUSTERS OF GALAXIES|GO|MERGING SUBSTRUCTURES IN NEARBY CLUSTERS OF GALAXIES|01800216|We propose to image a nearby rich double cluster of galaxies, A3125/A3128, with HRC-I. Ground-based optical imaging and spectroscopy, along with a ROSAT PSPC pointed observation, has established that there are at least two major mergers of subclusters ongoing in A3125/A3128 at present. Thus this double cluster represents a particularly favorable case for studying the way in which merging of substructures proceeds in the rich cluster environment. Our goal is to use the high spatial resolution of AXAF to resolve shocks and other transient disturbances in the hot intracluster medium (ICM) of A3125/A3128. These disturbances in the ICM should provide crucial information towards developing a comprehensive picture of the cluster merger phenomenon.|30.000000|ROSE|JAMES
51.841667|-53.500000|10.000000|284|ABELL 3125|CLUSTERS OF GALAXIES|GO|MERGING SUBSTRUCTURES IN NEARBY CLUSTERS OF GALAXIES|01800216|We propose to image a nearby rich double cluster of galaxies, A3125/A3128, with HRC-I. Ground-based optical imaging and spectroscopy, along with a ROSAT PSPC pointed observation, has established that there are at least two major mergers of subclusters ongoing in A3125/A3128 at present. Thus this double cluster represents a particularly favorable case for studying the way in which merging of substructures proceeds in the rich cluster environment. Our goal is to use the high spatial resolution of AXAF to resolve shocks and other transient disturbances in the hot intracluster medium (ICM) of A3125/A3128. These disturbances in the ICM should provide crucial information towards developing a comprehensive picture of the cluster merger phenomenon.|30.000000|ROSE|JAMES
258.172917|64.068889|40.000000|293|ABELL 2255|CLUSTERS OF GALAXIES|GO|AXAF OBSERVATIONS OF CLUSTERS WITH RADIO HALOS|01800225|Cluster mergers are thought to drive the X-ray evolution of clusters, but to fully understand these events we need to study young mergers. Classical signatures of a merger can last for up to 10^9 yrs. Radio halos, which are thought to be short lived (<10^8 yrs), are now thou ght to be powered by mergers. This makes these halos ideal indicators of a young merger. Furthermore, irregular radio halos are thought to be much younger than symmetric halos. The clusters with irregular radio halos and high quality X-ray data (A2256 & A754) have had anomalously ho t gas (kT >> 8.5 keV) detected in them. We propose to obtain AXAF data for the recent-merger candidate A2255, a cluster with an irregular radio halo and evidence from the ROSAT and ASCA data of an anomalously hot component.|40.000000|Davis|David
250.100000|46.710000|40.000000|297|ABELL 2219|CLUSTERS OF GALAXIES|GO|X-RAY STRUCTURE OF LENSING CLUSTERS|01800228|Clusters of galaxies sample rare peaks in the primordial matter distribution and, because their evolution is sensitive to the underlying cosmology, accurate cluster mass measurements can place strong constraints on cosmological models. Using AXAF ACIS-I we will observe a sam ple of distant clusters (0.15<z<0.3) which exhibit strong gravitational lensing. We will measure the total cluster mass in luminous and dark matter as well as the mass, distribution and composition of intra-cluster gas. We will compare lensing and X-ray mass maps and, by resolving t he cluster core, we will be able to discriminate between competing mass models with different dark-matter slopes and will sample the 50 kpc scale dark matter core radius inferred from strong lensing.|90.000000|Houck|John
235.029167|-3.290000|50.000000|297|ABELL 2104|CLUSTERS OF GALAXIES|GO|X-RAY STRUCTURE OF LENSING CLUSTERS|01800228|Clusters of galaxies sample rare peaks in the primordial matter distribution and, because their evolution is sensitive to the underlying cosmology, accurate cluster mass measurements can place strong constraints on cosmological models. Using AXAF ACIS-I we will observe a sam ple of distant clusters (0.15<z<0.3) which exhibit strong gravitational lensing. We will measure the total cluster mass in luminous and dark matter as well as the mass, distribution and composition of intra-cluster gas. We will compare lensing and X-ray mass maps and, by resolving t he cluster core, we will be able to discriminate between competing mass models with different dark-matter slopes and will sample the 50 kpc scale dark matter core radius inferred from strong lensing.|90.000000|Houck|John
359.169583|-34.671667|40.000000|307|ABELL 4059|CLUSTERS OF GALAXIES|GO|RADIO-GALAXY/CLUSTER INTERACTION: ACIS OBSERVATIONS OF A4059|01800238|A short (6 ks) ROSAT HRI image has revealed striking substructure within the intracluster medium of the galaxy cluster A4059. Two cavities within the X-ray emission are very apparent with the same position angle as the axis of the central radio source, PKS2354-35. By analogy with the Perseus cluster and Cygnus-A, these cavities are likely to be regions of the ICM that have been evacuated by the expanding radio-lobes. We propose 40ks AXAF ACIS observations of this system primarily to study the morphology and spectrum of these cavities and the bounding s hocks. The physical nature of the X-ray bar seen in the ROSAT images will also be determined. Furthermore, we can form detailed temperature and absorption maps for this cluster thereby allowing details of the cooling flow to be explored.|40.000000|Reynolds|Christopher
175.201250|-26.485722|40.000000|323|B1138-262|CLUSTERS OF GALAXIES|GO|AN X-RAY CLUSTER AT Z = 2.156|01800254|We propose AXAF observations of the radio galaxy 1138-262 at z = 2.156. We have detected X-ray emission from 1138-262 using the ROSAT HRI. The X-ray, optical, and radio data all favor thermal X-ray emission from a hot cluster atmosphere, although we cannot rule out a contrib ution from the active nucleus. The X-ray luminosity for 1138-262 is 6.7x10^{44} ergs/sec between 2 and 10 keV. Sensitive, high resolution spectroscopic imaging with AXAF could verify that the X-ray emission from 1138-262 is from a hot cluster atmosphere. If so, then 1138-262 becomes the most distant, by far, of known X-ray emitting clusters. Detecting such a massive collapsed structure at high redshift presents a severe challenge to models of cosmic structure formation using standard cosmologies.|40.000000|Carilli|Chris
67.812917|-61.451111|30.000000|326|ABELL 3266|CLUSTERS OF GALAXIES|GO|A3266: LABORATORY FOR THE STUDY OF CLUSTER MERGERS|01800257|The next major step in our understanding of the hydrodynamics of cluster evolution will come from 2-dimensional abundance maps: unobtainable with ASCA but inevitable with AXAF. We propose A3266 as an ideal cluster in which to study a merging system using 2-dimension temperat ure and abundance maps obtained with the ACIS-I. Recent optical studies show a huge "tidal arm and remarkable velocity substructure". ASCA observations suggest that it is in the midst of a spectacular merger.|30.000000|Henriksen|Mark
230.466250|7.708889|60.000000|372|MKW 3S|CLUSTERS OF GALAXIES|GO|IRON LINE SPECTROSCOPY OF CLUSTERS OF GALAXIES|01800303|We propose to study optical depth effects in bright clusters of galaxies using AXAF's ACIS detector. The optical depth for resonance scattering of a few strong Fe-K and Fe-L lines is larger than unity for our targets A 496, MKW3s and A S1101. This allows us to directly measu re ionic column densities. Combining these with ionic volume emission measures allows a determination of the Hubble constant, or limits to the turbulence in the cooling flow. The deep exposures that are required allow also the spatial and spectral study of inhomogeneities in the coo ling flow on a scale of 10 arcsec.|60.000000|Kaastra|Jelle
73.550000|-10.250000|40.000000|522|A521|CLUSTERS OF GALAXIES|GO|A521, A CLUSTER FORMING AT THE CROSSING OF TWO FILAMENTS?|01800447|We propose to observe the cluster A521 (z=0.247) with AXAF/ACIS-I. Our analysis of our so far obtained optical and X-ray data revealed extremely interesting and unique morphological features. They indicate that this cluster is in a highly unrelaxed state and most likely in f ormation at the crossing of two filaments. Our aim is to determine the thermal structure of this peculiar cluster, in conjonction with high resolution study of the gas distribution. These informations, combined with available optical data, are essential to understand the dynamical s tate of this cluster and its formation history. The required data quality in X-rays for this kind of investigation can at present only be provide by AXAF.|80.000000|ARNAUD|MONIQUE
73.545417|-3.018667|45.000000|523|MS0451.6-0305|CLUSTERS OF GALAXIES|GO|THE INTRACLUSTER MEDIUM OF A MASSIVE CLUSTER AT Z=0.5|01800448|We propose to obtain a deep X-ray image of MS0451-03, the brightest cluster at z>0.5 in the Einstein Extended Medium Sensitivity Survey. This cluster is in a unique sample of 4 high-z, high-Lx clusters which have been used to test and severely constrain cosmological models. These are the only high-z clusters which can be studied in detail by AXAF. Current GTO observations will not go beyond available ROSAT and ASCA results unless cluster gas is highly filamentary. Since the cosmological tests rely on assumptions about the Mass-Tx relation, we propose a multi-wavelength campaign, with existing SZ imaging, CNOC galaxy catalogs, HST, ROSAT and ASCA data, to exploit AXAF spatial resolution, test these assumptions, and probe the density structure of gas in a cluster at high redshift.|45.000000|Donahue|Megan
154.264167|39.047500|40.000000|526|ABELL 963|CLUSTERS OF GALAXIES|GO|CLUSTER GRAVITATIONAL LENSES AND THE IMPACT OF COOLING FLOWS.|01800451|We propose to observe three well-studied cluster gravitational lenses, which are amongst the most X-ray luminous and massive clusters of galaxies known at intermediate redshifts, to determine the (mass-weighted) temperature profiles and total mass profiles in these systems. The observations will permit direct, accurate measurements of the X-ray gas, total mass and metallicity distributions in the clusters, from their core regions (on the scale of tens of kpc) out to the limits of X-ray detection (r ~3Mpc). The data will reveal the impact of cooling flo ws on X-ray mass measurements for clusters and elucidate the origin of the discrepancies between X-ray and strong lensing masses for systems without cooling flows.|40.000000|Allen|Steven
10.427083|-9.383333|40.000000|536|A85|CLUSTERS OF GALAXIES|GO|SUBCLUSTER MERGERS, RADIO RELICS, AND THE COOLING FLOW IN ABELL 85|01800461|A85 is unusual in having a strong cooling flow and evidence for ongoing mergers. X-ray substructure and ASCA spectra suggest that a subcluster to the south (and possibly another to the SW) are colliding with the main cluster. We will search for shocks and other hydrodynamic features in AXAF images of the region. The two subclusters coincide with two regions of very low frequency radio emission. Such "radio halos" may result from shock acceleration during mergers. We will compare the radio and X-ray images, and limit or detect Inverse Compton X-ray emis sion in these regions. Detecting IC would allow the cluster magnetic field to be derived. We will also study the cooling flow at the cluster center, and use it to place constraints on the ages and strengths of the mergers.|40.000000|Sarazin|Craig
